"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"248",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",1106,"TDSAL","SM3120B",2021-04-06 11:28:00,8,"ug/L",8,16,"U",NA,NA,2035313
"249",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",1046,"TDSFE","SM3120B",2021-04-06 11:28:00,3,"ug/L",3,6,"U",NA,NA,2035313
"250",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",97017,"TN","SM4500NC",2021-04-06 12:14:00,0.05,"mg/L",0.05,0.1,"U",NA,NA,2035313
"251",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",680,"TOC","SM5310B",2021-04-17 09:46:00,0.8,"mg/L",0.8,2,"U",NA,NA,2035313
"252",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",1105,"TOT AL","SM3120B",2021-04-06 11:43:00,8,"ug/L",8,16,"U",NA,NA,2035313
"253",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",1045,"TOTFE","SM3120B",2021-04-06 11:43:00,3,"ug/L",3,6,"U",NA,NA,2035313
"254",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",665,"TPO4","SM4500PF",2021-04-05 10:25:00,0.002,"mg/L",0.002,0.004,"U",NA,NA,2035313
"255",2035313,"P123747-12",2021-03-31 09:45:00,"EB","FINAL","STA56","EB","SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",NA,"DI 7122 through peristaltic pump tubing to 2L sample bottle. Processed at 1605.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080012",530,"TSS","EPA 160.2",2021-04-02 07:26:00,3,"mg/L",3,12,"U",NA,NA,2035313
"256",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",410,"ALKA","SM2320B",2021-04-01 15:53:00,280,"mg/L CaCO3",1,4,NA,NA,NA,2035314
"257",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",49548,"APA","SFWMD 3160",2021-04-01 13:13:00,4.2,"nmo/min-mL",1,4,NA,NA,NA,2035314
"258",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",915,"CA","SM3120B",2021-04-08 12:48:00,95.6,"mg/L",0.3,1.2,NA,NA,NA,2035314
"259",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",941,"CL","SM4110B",2021-04-02 19:36:00,58.5,"mg/L",0.5,1,NA,NA,NA,2035314
"260",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",80,"COLOR","SM2120C",2021-04-01 15:00:00,71,"PCU",1,4,NA,NA,NA,2035314
"261",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",98011,"CHLOROPHYLL A","EPA 447.0",2021-04-08 19:16:00,17.2,"ug/L",0.018,0.071,NA,NA,NA,2035314
"262",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",98010,"CHLOROPHYLL B","EPA 447.0",2021-04-08 19:16:00,1.74,"ug/L",0.018,0.071,NA,NA,NA,2035314
"263",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",681,"DOC","SM5310B",2021-04-17 02:20:00,22.8,"mg/L",0.8,2,NA,NA,NA,2035314
"264",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",905,"HARDNESS","SM2340B",2021-04-08 12:48:00,269.1,"mg/L",1,4,NA,NA,NA,2035314
"265",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",935,"K","SM3120B",2021-04-08 12:48:00,4.3,"mg/L",0.1,0.4,NA,NA,NA,2035314
"266",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",925,"MG","SM3120B",2021-04-08 12:48:00,7.4,"mg/L",0.1,0.4,NA,NA,NA,2035314
"267",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",930,NA,"SM3120B",2021-04-08 12:48:00,45.1,"mg/L",0.4,1.6,NA,NA,NA,2035314
"268",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",608,"NH4","SM4500NH3H",2021-04-12 14:02:00,0.014,"mg/L",0.005,0.01,NA,NA,NA,2035314
"269",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",630,"NOX","SM4500NO3F",2021-04-12 14:02:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2035314
"270",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",671,"OPO4","SM4500PF",2021-04-01 12:06:00,0.007,"mg/L",0.002,0.008,"I",NA,NA,2035314
"271",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",98013,"PHEOPHYTIN A","EPA 447.0",2021-04-08 19:16:00,1.04,"ug/L",0.009,0.036,NA,NA,NA,2035314
"272",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",946,"SO4","SM4110B",2021-04-02 19:36:00,4.6,"mg/L",0.1,0.4,NA,NA,NA,2035314
"273",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",666,"TDPO4","SM4500PF",2021-04-05 09:58:00,0.019,"mg/L",0.002,0.004,NA,NA,NA,2035314
"274",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",515,"TDS","SM2540C",2021-04-01 13:00:00,433,"mg/L",25,100,NA,NA,NA,2035314
"275",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",1106,"TDSAL","SM3120B",2021-04-06 11:15:00,9,"ug/L",8,16,"I",NA,NA,2035314
"276",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",1046,"TDSFE","SM3120B",2021-04-06 11:15:00,35,"ug/L",3,6,NA,NA,NA,2035314
"277",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",97017,"TN","SM4500NC",2021-04-06 12:04:00,1.54,"mg/L",0.05,0.1,NA,NA,NA,2035314
"278",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",680,"TOC","SM5310B",2021-04-17 02:37:00,25.1,"mg/L",0.8,2,NA,NA,NA,2035314
"279",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",1105,"TOT AL","SM3120B",2021-04-06 11:29:00,76,"ug/L",8,16,NA,NA,NA,2035314
"280",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",1045,"TOTFE","SM3120B",2021-04-06 11:29:00,227,"ug/L",3,6,NA,NA,NA,2035314
"281",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",665,"TPO4","SM4500PF",2021-04-05 09:56:00,0.077,"mg/L",0.002,0.004,NA,NA,NA,2035314
"282",2035314,"P123747-2",2021-03-31 12:48:00,"ST56C1AG342B",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1500.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080002",530,"TSS","EPA 160.2",2021-04-02 07:16:00,8,"mg/L",3,12,"I",NA,NA,2035314
"283",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",410,"ALKA","SM2320B",2021-04-01 16:04:00,269,"mg/L CaCO3",1,4,NA,NA,NA,2035316
"284",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",49548,"APA","SFWMD 3160",2021-04-01 13:13:00,6.1,"nmo/min-mL",1,4,NA,NA,NA,2035316
"285",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",915,"CA","SM3120B",2021-04-08 12:49:00,82.7,"mg/L",0.3,1.2,NA,NA,NA,2035316
"286",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",941,"CL","SM4110B",2021-04-02 19:45:00,53.7,"mg/L",0.5,1,NA,NA,NA,2035316
"287",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",80,"COLOR","SM2120C",2021-04-01 15:01:00,77,"PCU",1,4,NA,NA,NA,2035316
"288",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",98011,"CHLOROPHYLL A","EPA 447.0",2021-04-08 19:29:00,16.5,"ug/L",0.018,0.071,NA,NA,NA,2035316
"289",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",98010,"CHLOROPHYLL B","EPA 447.0",2021-04-08 19:29:00,1.34,"ug/L",0.018,0.071,NA,NA,NA,2035316
"290",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",681,"DOC","SM5310B",2021-04-17 02:58:00,21.5,"mg/L",0.8,2,NA,NA,NA,2035316
"291",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",905,"HARDNESS","SM2340B",2021-04-08 12:49:00,247.3,"mg/L",1,4,NA,NA,NA,2035316
"292",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",935,"K","SM3120B",2021-04-08 12:49:00,5,"mg/L",0.1,0.4,NA,NA,NA,2035316
"293",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",925,"MG","SM3120B",2021-04-08 12:49:00,9.9,"mg/L",0.1,0.4,NA,NA,NA,2035316
"294",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",930,NA,"SM3120B",2021-04-08 12:49:00,42.2,"mg/L",0.4,1.6,NA,NA,NA,2035316
"295",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",608,"NH4","SM4500NH3H",2021-04-12 13:59:00,0.191,"mg/L",0.005,0.01,NA,NA,NA,2035316
"296",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",630,"NOX","SM4500NO3F",2021-04-12 13:59:00,0.01,"mg/L",0.005,0.01,"G","Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value",NA,2035316
"297",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",671,"OPO4","SM4500PF",2021-04-01 12:08:00,0.003,"mg/L",0.002,0.008,"I",NA,NA,2035316
"298",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",98013,"PHEOPHYTIN A","EPA 447.0",2021-04-08 19:29:00,0.583,"ug/L",0.009,0.036,NA,NA,NA,2035316
"299",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",946,"SO4","SM4110B",2021-04-02 19:45:00,4.6,"mg/L",0.1,0.4,NA,NA,NA,2035316
"300",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",666,"TDPO4","SM4500PF",2021-04-05 10:01:00,0.013,"mg/L",0.002,0.004,NA,NA,NA,2035316
"301",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",515,"TDS","SM2540C",2021-04-01 13:04:00,414,"mg/L",25,100,NA,NA,NA,2035316
"302",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",1106,"TDSAL","SM3120B",2021-04-06 11:19:00,8,"ug/L",8,16,"U",NA,NA,2035316
"303",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",1046,"TDSFE","SM3120B",2021-04-06 11:19:00,127,"ug/L",3,6,NA,NA,NA,2035316
"304",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",97017,"TN","SM4500NC",2021-04-06 12:05:00,1.57,"mg/L",0.05,0.1,NA,NA,NA,2035316
"305",2035316,"P123747-6",2021-03-31 12:10:00,"ST56C1AG343C",NA,"STA56",NA,"SURFACE WATER",NA,"STA P DYNAMICS","STA CELL",0.5,"Grab samples collected with peristaltic pump and processed in laboratory same day at ; Processed at 1505.",NA,"GRAB",NA,NA,NA,"WMD_79080-2104231647_yp_mg.csv",NA,NA,"SFWMD","79080006",680,"TOC","SM5310B",2021-04-17 03:18:00,22,"mg/L",0.8,2,NA,NA,NA,2035316
