"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"961",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,915,"CA","SM3120B",2019-09-10 12:05:00,99.6,"mg/L",0.3,1.2,NA,NA,NA,2028729
"962",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,905,"HARDNESS","SM2340B",2019-09-10 12:05:00,368.1,"mg/L",1,4,NA,NA,NA,2028729
"963",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,935,"K","SM3120B",2019-09-10 12:05:00,8.3,"mg/L",0.1,0.4,NA,NA,NA,2028729
"964",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,925,"MG","SM3120B",2019-09-10 12:05:00,29,"mg/L",0.1,0.4,NA,NA,NA,2028729
"965",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,930,NA,"SM3120B",2019-09-10 12:05:00,90,"mg/L",0.4,1.6,NA,NA,NA,2028729
"966",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,608,"NH4","SM4500NH3H",2019-09-17 13:32:00,0.059,"mg/L",0.005,0.01,NA,NA,NA,2028729
"967",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,631,"NOX","SM4500NO3F",2019-09-17 13:32:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028729
"968",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,671,"OPO4","SM4500PF",2019-09-06 11:24:00,0.024,"mg/L",0.002,0.008,NA,NA,NA,2028729
"969",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,666,"TDPO4","SM4500PF",2019-09-12 12:53:00,0.036,"mg/L",0.002,0.004,NA,NA,NA,2028729
"970",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,97017,"TN","SM4500NC",2019-09-18 10:57:00,2.34,"mg/L",0.05,0.1,NA,NA,NA,2028729
"971",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,680,"TOC","SM5310B",2019-09-12 14:56:00,34.6,"mg/L",0.8,2,NA,NA,NA,2028729
"972",2028729,"P107508-8",2019-09-05 09:04:00,"STA1WC7OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842008,665,"TPO4","SM4500PF",2019-09-12 12:52:00,0.057,"mg/L",0.002,0.004,NA,NA,NA,2028729
"973",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,915,"CA","SM3120B",2019-09-10 12:06:00,97.9,"mg/L",0.3,1.2,NA,NA,NA,2028727
"974",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,905,"HARDNESS","SM2340B",2019-09-10 12:06:00,363.2,"mg/L",1,4,NA,NA,NA,2028727
"975",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,935,"K","SM3120B",2019-09-10 12:06:00,8.3,"mg/L",0.1,0.4,NA,NA,NA,2028727
"976",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,925,"MG","SM3120B",2019-09-10 12:06:00,28.8,"mg/L",0.1,0.4,NA,NA,NA,2028727
"977",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,930,NA,"SM3120B",2019-09-10 12:06:00,86.5,"mg/L",0.4,1.6,NA,NA,NA,2028727
"978",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,608,"NH4","SM4500NH3H",2019-09-17 13:34:00,0.058,"mg/L",0.005,0.01,NA,NA,NA,2028727
"979",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,631,"NOX","SM4500NO3F",2019-09-17 13:34:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028727
"980",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,671,"OPO4","SM4500PF",2019-09-06 11:25:00,0.002,"mg/L",0.002,0.008,"I",NA,NA,2028727
"981",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,666,"TDPO4","SM4500PF",2019-09-12 12:56:00,0.012,"mg/L",0.002,0.004,NA,NA,NA,2028727
"982",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,97017,"TN","SM4500NC",2019-09-18 10:59:00,2.36,"mg/L",0.05,0.1,NA,NA,NA,2028727
"983",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,680,"TOC","SM5310B",2019-09-12 15:13:00,34,"mg/L",0.8,2,NA,NA,NA,2028727
"984",2028727,"P107508-9",2019-09-05 09:14:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71842-1910171612_yp_mg.csv",NA,NA,"SFWMD",71842009,665,"TPO4","SM4500PF",2019-09-12 12:55:00,0.031,"mg/L",0.002,0.004,NA,NA,NA,2028727
"985",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,915,"CA","SM3120B",2019-06-13 12:49:00,59.6,"mg/L",0.3,1.2,NA,NA,NA,2028609
"986",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,905,"HARDNESS","SM2340B",2019-06-13 12:49:00,224.3,"mg/L",1,4,NA,NA,NA,2028609
"987",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,935,"K","SM3120B",2019-06-13 12:49:00,9.3,"mg/L",0.1,0.4,NA,NA,NA,2028609
"988",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,925,"MG","SM3120B",2019-06-13 12:49:00,18.3,"mg/L",0.1,0.4,NA,NA,NA,2028609
"989",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,930,NA,"SM3120B",2019-06-13 12:49:00,68.5,"mg/L",0.4,1.6,NA,NA,NA,2028609
"990",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,608,"NH4","SM4500NH3H",2019-06-07 11:18:00,0.03,"mg/L",0.005,0.01,"G","Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value",NA,2028609
"991",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,631,"NOX","SM4500NO3F",2019-06-07 11:18:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028609
"992",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,671,"OPO4","SM4500PF",2019-06-07 12:15:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028609
"993",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,666,"TDPO4","SM4500PF",2019-06-12 13:20:00,0.014,"mg/L",0.002,0.004,NA,NA,NA,2028609
"994",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,97017,"TN","SM4500NC",2019-06-12 10:19:00,1.85,"mg/L",0.05,0.1,NA,NA,NA,2028609
"995",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,680,"TOC","SM5310B",2019-06-12 15:57:00,25.8,"mg/L",0.8,2,NA,NA,NA,2028609
"996",2028609,"P106474-14",2019-06-06 12:00:00,"STA1WC12OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349014,665,"TPO4","SM4500PF",2019-06-12 13:19:00,0.049,"mg/L",0.002,0.004,NA,NA,NA,2028609
"997",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,925,"MG","SM3120B",2019-06-13 12:29:00,0.1,"mg/L",0.1,0.4,"U",NA,NA,2028608
"998",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,915,"CA","SM3120B",2019-06-13 12:29:00,0.3,"mg/L",0.3,1.2,"U",NA,NA,2028608
"999",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,905,"HARDNESS","SM2340B",2019-06-13 12:29:00,1,"mg/L",1,4,"U",NA,NA,2028608
"1000",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,935,"K","SM3120B",2019-06-13 12:29:00,0.1,"mg/L",0.1,0.4,"U",NA,NA,2028608
"1001",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,930,NA,"SM3120B",2019-06-13 12:29:00,0.4,"mg/L",0.4,1.6,"U",NA,NA,2028608
"1002",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,608,"NH4","SM4500NH3H",2019-06-07 10:53:00,0.007,"mg/L",0.005,0.01,"I",NA,NA,2028608
"1003",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,631,"NOX","SM4500NO3F",2019-06-07 10:53:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028608
"1004",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,671,"OPO4","SM4500PF",2019-06-07 11:47:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028608
"1005",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,666,"TDPO4","SM4500PF",2019-06-12 12:34:00,0.002,"mg/L",0.002,0.004,"U",NA,NA,2028608
"1006",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,97017,"TN","SM4500NC",2019-06-12 09:53:00,0.05,"mg/L",0.05,0.1,"U",NA,NA,2028608
"1007",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,680,"TOC","SM5310B",2019-06-12 11:17:00,0.8,"mg/L",0.8,2,"U",NA,NA,2028608
"1008",2028608,"P106474-1",2019-06-06 08:22:00,"EB","INIT","STA1W_NTC","EB","SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",NA,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349001,665,"TPO4","SM4500PF",2019-06-12 12:32:00,0.002,"mg/L",0.002,0.004,"U",NA,NA,2028608
"1009",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,671,"OPO4","SM4500PF",2019-06-07 12:02:00,0.002,"mg/L",0.002,0.008,"U",NA,NA,2028619
"1010",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,666,"TDPO4","SM4500PF",2019-06-12 13:11:00,0.015,"mg/L",0.002,0.004,NA,NA,NA,2028619
"1011",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,97017,"TN","SM4500NC",2019-06-12 10:13:00,2.12,"mg/L",0.05,0.1,NA,NA,NA,2028619
"1012",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,680,"TOC","SM5310B",2019-06-12 15:04:00,30.3,"mg/L",0.8,2,NA,NA,NA,2028619
"1013",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,665,"TPO4","SM4500PF",2019-06-12 13:10:00,0.049,"mg/L",0.002,0.004,NA,NA,NA,2028619
"1014",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,915,"CA","SM3120B",2019-06-13 12:44:00,54.9,"mg/L",0.3,1.2,NA,NA,NA,2028619
"1015",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,905,"HARDNESS","SM2340B",2019-06-13 12:44:00,219.8,"mg/L",1,4,NA,NA,NA,2028619
"1016",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,935,"K","SM3120B",2019-06-13 12:44:00,8.8,"mg/L",0.1,0.4,NA,NA,NA,2028619
"1017",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,925,"MG","SM3120B",2019-06-13 12:44:00,20.1,"mg/L",0.1,0.4,NA,NA,NA,2028619
"1018",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,930,NA,"SM3120B",2019-06-13 12:44:00,81.7,"mg/L",0.4,1.6,NA,NA,NA,2028619
"1019",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,608,"NH4","SM4500NH3H",2019-06-07 11:08:00,0.022,"mg/L",0.005,0.01,"G","Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value",NA,2028619
"1020",2028619,"P106474-11",2019-06-06 11:18:00,"STA1WC9OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349011,631,"NOX","SM4500NO3F",2019-06-07 11:08:00,0.005,"mg/L",0.005,0.01,"U",NA,NA,2028619
"1021",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,915,"CA","SM3120B",2019-06-13 12:42:00,72.4,"mg/L",0.3,1.2,NA,NA,NA,2028620
"1022",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,905,"HARDNESS","SM2340B",2019-06-13 12:42:00,264.8,"mg/L",1,4,NA,NA,NA,2028620
"1023",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,935,"K","SM3120B",2019-06-13 12:42:00,9.1,"mg/L",0.1,0.4,NA,NA,NA,2028620
"1024",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,925,"MG","SM3120B",2019-06-13 12:42:00,20.4,"mg/L",0.1,0.4,NA,NA,NA,2028620
"1025",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,930,NA,"SM3120B",2019-06-13 12:42:00,79.4,"mg/L",0.4,1.6,NA,NA,NA,2028620
"1026",2028620,"P106474-10",2019-06-06 11:06:00,"STA1WC8OUT",NA,"STA1W_NTC",NA,"SURFACE WATER",NA,"STA MONITORING","STA CATTAIL",0.5,NA,NA,"GRAB",NA,NA,NA,"NEW_71349-1908130807_as_mg.csv",NA,NA,"SFWMD",71349010,608,"NH4","SM4500NH3H",2019-06-07 11:07:00,0.023,"mg/L",0.005,0.01,"G","Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value",NA,2028620
